id,time,kmh,lon,lat
8515,2017-12-17 12:18:44,33,24.51171551782335,60.137528527776205
2428,2017-12-17 12:18:45,0,28.303363630858573,60.86447204575794
482,2017-12-17 12:18:45,34,24.459741180186942,62.24138911259859
385,2017-12-17 12:18:45,19,23.658198806829013,60.06718742872964
9379,2017-12-17 12:18:45,68,25.105553743987482,60.401845180332465
3432,2017-12-17 12:18:45,58,23.804216924459777,61.49038341376537
916,2017-12-17 12:18:45,134,23.73748582729073,61.44662589785595
9080,2017-12-17 12:18:45,118,25.01167341095896,60.322754338391974
9077,2017-12-17 12:18:45,81,24.842074820344585,60.311083292614576
76010,2017-12-17 12:18:45,0,24.857799999554828,60.248799034511364
169,2017-12-17 12:18:46,178,24.24804624113733,61.06196636414707
142,2017-12-17 12:18:46,82,23.757070982236087,61.32014440411127
9362,2017-12-17 12:18:47,37,24.938952941042118,60.181068323757884
8682,2017-12-17 12:18:47,86,24.84551148446108,60.31404440945115
53322,2017-12-17 12:18:47,0,23.764363573270636,61.468622819692214
4582,2017-12-17 12:18:47,40,30.034554787672313,62.57028606580448
143,2017-12-17 12:18:47,137,24.076549903821853,61.54891055552574
465,2017-12-17 12:18:47,71,23.731736679893896,61.500070756422595
8,2017-12-17 12:18:47,109,29.812988732693224,62.559677258635645
5222,2017-12-17 12:18:48,80,27.472292902119385,64.46862615696047
3430,2017-12-17 12:18:48,75,22.822035485829346,61.34282164281131
8677,2017-12-17 12:18:48,12,24.936100998481766,60.21244840899396
23,2017-12-17 12:18:48,131,23.025493109382094,62.93629234442826
9073,2017-12-17 12:18:48,57,24.933842913774967,60.19596770145201
424,2017-12-17 12:18:48,0,24.454879508709254,62.246559196198156
66,2017-12-17 12:18:48,0,27.16745515361434,62.30110003053585
5412,2017-12-17 12:18:48,59,25.263635634859348,64.75507357532516
416,2017-12-17 12:18:48,102,25.452817165731744,66.43613371290166
9374,2017-12-17 12:18:49,117,25.081017901748524,60.356084850581624
951,2017-12-17 12:18:49,121,23.97531509341566,60.06967166556691
25,2017-12-17 12:18:49,0,24.94137422141944,60.17360285598486
443,2017-12-17 12:18:49,116,22.79676589196394,62.813629687558304
24,2017-12-17 12:18:49,103,25.117230824611237,64.66960206648864
65,2017-12-17 12:18:49,159,25.517379948559412,60.85791467336724
46,2017-12-17 12:18:50,164,23.776286998175994,61.20442682466678
8338,2017-12-17 12:18:50,71,24.77810421914522,60.21739465386331
9084,2017-12-17 12:18:50,42,25.01064411325218,60.25102632783326
8341,2017-12-17 12:18:50,78,24.69022650226953,60.20666179449589
11861,2017-12-17 12:18:50,76,24.53180920260756,65.80628083868868
5002,2017-12-17 12:18:51,61,22.917409054880316,63.202367939273564
9387,2017-12-17 12:18:51,79,25.04696373788926,60.29827905543971
8687,2017-12-17 12:18:51,0,24.939980227103423,60.17334163396587
5221,2017-12-17 12:18:51,54,29.383086618725876,64.47168794044137
9391,2017-12-17 12:18:51,35,24.93413996843124,60.20899560971294
8115,2017-12-17 12:18:52,79,24.82539592267657,60.218543561326
783,2017-12-17 12:18:52,138,27.88537228501392,60.936353067959466
5418,2017-12-17 12:18:53,66,24.540640543515053,64.0776674134245
9368,2017-12-17 12:18:53,0,25.028337053573093,60.262225137190185
5220,2017-12-17 12:18:53,0,29.03719942145285,64.45244279743105
954,2017-12-17 12:18:53,162,23.43585777228655,60.121345554551134
74,2017-12-17 12:18:53,201,25.087543464819827,60.364606144796205
8514,2017-12-17 12:18:53,20,24.57288010930221,60.18453679718146
2718,2017-12-17 12:18:53,0,29.976534331901526,62.425611944620705
65680,2017-12-17 12:18:53,0,28.57742873070684,64.90856400676516
8679,2017-12-17 12:18:53,29,25.048926109058673,60.30212496597862
9832,2017-12-17 12:18:53,0,25.65864494043894,60.97634870189572
8519,2017-12-17 12:18:53,65,24.92409509566072,60.206475464801336
9085,2017-12-17 12:18:54,0,24.941823407612166,60.17395728476151
723,2017-12-17 12:18:54,0,27.873916402701024,62.3121812417912
761,2017-12-17 12:18:55,0,30.142399958093915,62.80655812762227
9828,2017-12-17 12:18:55,3,24.93308627936942,60.199568525135994
6,2017-12-17 12:18:55,40,26.723101632635885,60.86568402704357
716,2017-12-17 12:18:55,42,27.72408988349396,64.21915796208566
2618,2017-12-17 12:18:55,39,26.826176159062783,60.708151605394676
43,2017-12-17 12:18:55,196,23.54006007258548,61.606302997035044
325,2017-12-17 12:18:55,0,25.658427010953538,60.97630796584881
11143,2017-12-17 12:18:55,48,25.78768157930215,62.256885560231126
9660,2017-12-17 12:18:56,0,25.090742110793858,60.47372439943652
170,2017-12-17 12:18:56,172,24.992275842989237,60.542286524258394
144,2017-12-17 12:18:56,0,27.166937151993576,62.30058672278443
9665,2017-12-17 12:18:56,150,24.99361795333658,60.54174664587604
3,2017-12-17 12:18:56,96,28.17363166835283,61.03289798264644
22,2017-12-17 12:18:57,196,23.00142860388733,62.272365601420404
11214,2017-12-17 12:18:57,0,23.117706784585433,60.38710518426225
3410,2017-12-17 12:18:57,64,25.791399366871413,62.57841512891815
65661,2017-12-17 12:18:57,37,27.668129028955274,62.93513941391583
9669,2017-12-17 12:18:57,79,24.974363380646775,60.23241921528175
8685,2017-12-17 12:18:58,0,24.892988428057123,60.218366158347585
9937,2017-12-17 12:18:58,76,24.916111165233524,60.75172274966393
3043,2017-12-17 12:18:59,0,25.008016973184642,64.54126087988732
2455,2017-12-17 12:18:59,49,27.125678323261557,60.90036742031236
9934,2017-12-17 12:18:59,60,25.469744670814993,60.8945782493433
53063,2017-12-17 12:18:59,54,22.951217796518154,62.5028386510416
54334,2017-12-17 12:18:59,0,25.748063670186255,62.23778686401229
9835,2017-12-17 12:18:59,105,25.325559423890535,60.661195471427845
2688,2017-12-17 12:18:59,0,28.258127086178213,61.065528295840345
8115,2017-12-17 12:19:23,42,24.816757617096393,60.21907434534943
9934,2017-12-17 12:19:44,96,25.453310524724323,60.889960994164255
2688,2017-12-17 12:19:44,0,28.25812658325662,61.06552791865784
9835,2017-12-17 12:19:45,135,25.34446757253115,60.6720572863671
53063,2017-12-17 12:19:45,52,22.95003293068384,62.50884629630468
8515,2017-12-17 12:19:45,94,24.491974124200464,60.128305584456456
54334,2017-12-17 12:19:45,7,25.74802142538987,62.237765280616436
482,2017-12-17 12:19:45,79,24.47457597534269,62.23557655612456
9080,2017-12-17 12:19:45,118,25.01167341095896,60.322754338391974
2455,2017-12-17 12:19:45,54,27.13770350446432,60.901159091068
3043,2017-12-17 12:19:46,0,25.008017392280436,64.54126171807562
76010,2017-12-17 12:19:46,0,24.857799999554828,60.248799034511364
9077,2017-12-17 12:19:46,61,24.843610049723065,60.29647292294013
2428,2017-12-17 12:19:46,0,28.303407468220225,60.86446919590657
3432,2017-12-17 12:19:46,41,23.788632200429443,61.491419291265494
916,2017-12-17 12:19:46,137,23.748624622225588,61.42684137937034
142,2017-12-17 12:19:46,3,23.75485958473575,61.314260266180206
9379,2017-12-17 12:19:46,0,25.106854531541572,60.40478986863985
385,2017-12-17 12:19:46,0,23.659494229975287,60.06782638120379
169,2017-12-17 12:19:47,183,24.197878706643028,61.075391323159685
8682,2017-12-17 12:19:47,99,24.875473267908262,60.316489997338614
9073,2017-12-17 12:19:48,57,24.93581173901729,60.18660582808492
53322,2017-12-17 12:19:48,11,23.76409124523182,61.4682183090472
9362,2017-12-17 12:19:48,33,24.94163204876222,60.175908549906254
8677,2017-12-17 12:19:48,57,24.93446703029218,60.20972479337808
66,2017-12-17 12:19:48,0,27.16744995120702,62.30115512193785
416,2017-12-17 12:19:48,92,25.419437074529903,66.43135301061672
65,2017-12-17 12:19:49,159,25.510565209827735,60.8819171750729
465,2017-12-17 12:19:49,75,23.7127130286401,61.50525672372775
5412,2017-12-17 12:19:49,9,24.9937114709864,64.48461153959626
424,2017-12-17 12:19:49,0,24.454874563381424,62.24655450233184
23,2017-12-17 12:19:49,125,23.018177635767398,62.95509999400713
8,2017-12-17 12:19:49,135,29.824010767724523,62.54121536255424
5222,2017-12-17 12:19:49,80,27.488557482296997,64.45941519976209
9374,2017-12-17 12:19:49,0,25.078518418212028,60.3509630467471
3430,2017-12-17 12:19:49,82,22.808291092492617,61.332473848076646
4582,2017-12-17 12:19:49,33,30.02399694242566,62.57157298130753
24,2017-12-17 12:19:50,106,25.09430774434176,64.65872876834602
443,2017-12-17 12:19:50,112,22.77241193707063,62.82705292827202
25,2017-12-17 12:19:50,0,24.941362067655213,60.17360402944873
951,2017-12-17 12:19:50,119,23.943563460734588,60.06116489066594
46,2017-12-17 12:19:51,142,23.80596790404268,61.18639881780716
143,2017-12-17 12:19:51,136,24.11183872200803,61.55996293303342
8341,2017-12-17 12:19:51,0,24.68033459923076,60.206224510613886
9391,2017-12-17 12:19:51,95,24.943647561197363,60.21887695153163
8338,2017-12-17 12:19:51,20,24.782236078321656,60.217948320476324
11861,2017-12-17 12:19:51,117,24.54621467666444,65.81960798089271
9084,2017-12-17 12:19:51,42,25.01341592481888,60.25245674152184
9387,2017-12-17 12:19:52,0,25.04935719033989,60.303415443791785
5221,2017-12-17 12:19:52,57,29.364471082324773,64.46997685873434
8687,2017-12-17 12:19:52,0,24.939981232930954,60.17334255598128
5002,2017-12-17 12:19:52,50,22.924661664216096,63.194693217288545
8519,2017-12-17 12:19:53,86,24.89883203948672,60.21659908552798
9368,2017-12-17 12:19:53,98,25.01724385617027,60.25495509348025
5220,2017-12-17 12:19:53,0,29.037199505276828,64.45244279742747
783,2017-12-17 12:19:53,138,27.843361515768944,60.93995829214475
65680,2017-12-17 12:19:53,0,28.573561236765393,64.91375898461531
8679,2017-12-17 12:19:53,44,25.045178057246343,60.29335460351831
9832,2017-12-17 12:19:54,0,25.658644605148385,60.97634857617268
8514,2017-12-17 12:19:54,52,24.585706684269653,60.18535713404671
2718,2017-12-17 12:19:54,0,29.97653441571324,62.42561211225749
2618,2017-12-17 12:19:55,37,26.828921735278836,60.70272822068851
74,2017-12-17 12:19:55,117,25.074177598208042,60.343240380272384
9085,2017-12-17 12:19:55,0,24.941822401773432,60.173955985563644
723,2017-12-17 12:19:55,39,27.880413048207714,62.30983565000936
9828,2017-12-17 12:19:56,20,24.93339121300981,60.198968464692754
325,2017-12-17 12:19:56,0,25.658427262401773,60.97630905549462
43,2017-12-17 12:19:56,199,23.52093642522628,61.63511998008557
6,2017-12-17 12:19:56,27,26.713477782859083,60.86563599873666
761,2017-12-17 12:19:56,82,30.154196061893177,62.808166447205004
954,2017-12-17 12:19:56,162,23.48574638310234,60.115306888796646
144,2017-12-17 12:19:57,0,27.166964979908695,62.30058311856475
3410,2017-12-17 12:19:57,74,25.810021022067968,62.57170725945888
170,2017-12-17 12:19:57,145,25.025554177877726,60.52572639818701
5418,2017-12-17 12:19:57,64,24.53908687392788,64.06705508583566
9665,2017-12-17 12:19:57,38,24.971433067276603,60.55252711444519
11143,2017-12-17 12:19:57,48,25.78768157930215,62.256885560231126
9660,2017-12-17 12:19:57,63,25.0944156642687,60.47130969607682
3,2017-12-17 12:19:57,67,28.183389663965766,61.043376956016594
65661,2017-12-17 12:19:58,35,27.6677219199078,62.94045249278341
11214,2017-12-17 12:19:58,0,23.117703599453208,60.38710602245352
22,2017-12-17 12:19:58,188,23.011764526126477,62.24361422817168
9669,2017-12-17 12:19:58,24,24.98346663039964,60.23708982126396
9937,2017-12-17 12:19:58,15,24.92412786888681,60.753986031160004
8685,2017-12-17 12:19:59,87,24.881057710895085,60.22407268374695
716,2017-12-17 12:19:59,83,27.70092758373093,64.21793395276337
9362,2017-12-17 12:20:33,6,24.942195228833796,60.17328866034239
53322,2017-12-17 12:20:33,0,23.763637951914887,61.46763107291021
9835,2017-12-17 12:20:45,160,25.37867235917954,60.68680704708664
2688,2017-12-17 12:20:45,0,28.258125912699786,61.065527373836915
9934,2017-12-17 12:20:45,109,25.422526141301407,60.887622317457236
53063,2017-12-17 12:20:45,51,22.948541873937863,62.51656871132871
716,2017-12-17 12:20:45,86,27.69501700087381,64.20905676295304
54334,2017-12-17 12:20:45,4,25.743704074710532,62.23589720585878
2428,2017-12-17 12:20:46,0,28.30340864167848,60.864469363545446
76010,2017-12-17 12:20:46,0,24.857799999554828,60.248799034511364
482,2017-12-17 12:20:46,95,24.502948633761275,62.23154226231953
9379,2017-12-17 12:20:46,2,25.106459576260082,60.40460085672293
9080,2017-12-17 12:20:46,118,25.01167341095896,60.322754338391974
3432,2017-12-17 12:20:46,31,23.777562640007837,61.4920439945086
8515,2017-12-17 12:20:46,68,24.47481041725038,60.119474117923325
9077,2017-12-17 12:20:46,65,24.844836992722342,60.29225540073315
3043,2017-12-17 12:20:47,0,25.008017643739507,64.54126196952947
385,2017-12-17 12:20:47,0,23.659496828364585,60.06782399236561
916,2017-12-17 12:20:47,122,23.753481348384994,61.40797136843083
9399,2017-12-17 12:20:47,6,24.94202918333744,60.1733073938914
169,2017-12-17 12:20:47,177,24.14639529714348,61.087767706079724
711,2017-12-17 12:20:47,0,25.484529342082165,65.01135551806856
142,2017-12-17 12:20:48,3,23.75483158918027,61.31420913657096
2455,2017-12-17 12:20:48,61,27.15584806172547,60.90237832269673
66,2017-12-17 12:20:49,0,27.167454902146872,62.30109952762353
416,2017-12-17 12:20:49,99,25.405735847974835,66.4188375300067
9073,2017-12-17 12:20:49,34,24.938540216127524,60.18031223418728
424,2017-12-17 12:20:50,0,24.45487548540411,62.246553706054186
5412,2017-12-17 12:20:50,7,24.993419646652846,64.48352053617985
23,2017-12-17 12:20:50,132,23.01317799816425,62.97426374874537
9374,2017-12-17 12:20:50,118,25.07471328563185,60.343836710772
465,2017-12-17 12:20:50,75,23.689293655903924,61.50921155708569
5222,2017-12-17 12:20:50,80,27.481062803572176,64.44782474598863
8682,2017-12-17 12:20:50,121,24.895491348158174,60.309651202550796
65,2017-12-17 12:20:50,158,25.50496308103225,60.90546223441643
3430,2017-12-17 12:20:50,83,22.79248072764586,61.3227512175895
9084,2017-12-17 12:20:51,35,25.028900317462416,60.262888858194835
4582,2017-12-17 12:20:51,55,30.00953036428845,62.57262348523815
24,2017-12-17 12:20:51,133,25.07183351500793,64.64358560299962
951,2017-12-17 12:20:51,120,23.907897948641516,60.06311038626838
8,2017-12-17 12:20:51,143,29.837754406718894,62.520572579095614
25,2017-12-17 12:20:51,0,24.941359720724833,60.17360323316749
11143,2017-12-17 12:20:52,93,25.83574005377043,62.2705874722826
11861,2017-12-17 12:20:52,118,24.557760496835428,65.83648733174233
8677,2017-12-17 12:20:52,43,24.933135062052386,60.20046652032879
8341,2017-12-17 12:20:52,88,24.66754423408552,60.207321785556815
8338,2017-12-17 12:20:52,86,24.80430713811518,60.21950291205362
443,2017-12-17 12:20:52,76,22.754768282373156,62.83955218988916
46,2017-12-17 12:20:52,120,23.84172812045533,61.17814913917631
5221,2017-12-17 12:20:52,68,29.34314483845324,64.46802932353192
8687,2017-12-17 12:20:53,0,24.939981316738415,60.1733433522593
9387,2017-12-17 12:20:53,80,25.05255538931325,60.310441616024384
5002,2017-12-17 12:20:53,51,22.933238614260674,63.187957519910235
65680,2017-12-17 12:20:54,0,28.57235097376512,64.91846827308794
2718,2017-12-17 12:20:54,0,29.976535421546114,62.425611274072324
8679,2017-12-17 12:20:54,0,25.044473222994583,60.292304351049054
9391,2017-12-17 12:20:54,41,24.949059420785723,60.22116542063838
9368,2017-12-17 12:20:54,0,25.01038335224027,60.250642897674624
8519,2017-12-17 12:20:54,0,24.893120443033787,60.218712540500626
783,2017-12-17 12:20:54,139,27.802906427737952,60.94746131085193
5220,2017-12-17 12:20:54,0,29.03719984055026,64.4524425878807
143,2017-12-17 12:20:55,138,24.137854975981874,61.579425460714745
8514,2017-12-17 12:20:55,21,24.595819031344554,60.18776894286591
6,2017-12-17 12:20:56,22,26.70478742565742,60.86562799402488
9085,2017-12-17 12:20:56,0,24.94181930046762,60.17395506355682
723,2017-12-17 12:20:56,43,27.89123358228662,62.30643741691897
74,2017-12-17 12:20:56,115,25.062507893513683,60.326267613105955
2618,2017-12-17 12:20:56,48,26.837531710041436,60.69770896943722
761,2017-12-17 12:20:57,99,30.181352841432822,62.81434780741427
43,2017-12-17 12:20:57,180,23.497755014729297,61.66094977858796
954,2017-12-17 12:20:57,150,23.531822204018553,60.10662082315258
144,2017-12-17 12:20:57,0,27.16696397407451,62.300584040579324
325,2017-12-17 12:20:57,0,25.658428184406745,60.9763104804175
170,2017-12-17 12:20:57,125,25.044350847204285,60.50673476581908
5418,2017-12-17 12:20:58,63,24.525754786387335,64.05859405751318
3,2017-12-17 12:20:58,20,28.194761276511336,61.04785159590549
9665,2017-12-17 12:20:58,41,24.96868606615319,60.553856274733775
11214,2017-12-17 12:20:58,0,23.117702593632107,60.387106315825
3410,2017-12-17 12:20:58,59,25.829154560071416,62.5673027788949
22,2017-12-17 12:20:58,198,23.021976470696757,62.21504596039346
9660,2017-12-17 12:20:58,78,25.100616454672036,60.459884677779236
9828,2017-12-17 12:20:59,53,24.936264613246838,60.18633773291094
9669,2017-12-17 12:20:59,2,24.985665874158215,60.238222845030144
8685,2017-12-17 12:20:59,0,24.8836705177516,60.23053010194621
9937,2017-12-17 12:20:59,110,24.94599340441719,60.75808318923777
9832,2017-12-17 12:20:59,0,25.658644521331798,60.97634857617383
65661,2017-12-17 12:20:59,31,27.670772262126384,62.945241157879785
6,2017-12-17 12:21:12,12,26.703492337794682,60.86558252220024
3432,2017-12-17 12:21:32,16,23.7742295762089,61.49403519942296
143,2017-12-17 12:21:41,139,24.15582887769294,61.592756249049444
9828,2017-12-17 12:21:44,41,24.938638954952232,60.18121676726749
325,2017-12-17 12:21:45,0,25.65842877115264,60.97631144434128
5418,2017-12-17 12:21:45,66,24.513890956815356,64.05333546101431
9832,2017-12-17 12:21:45,27,25.656604198469335,60.97638474408558
9937,2017-12-17 12:21:45,118,24.968864684510617,60.765171219915814
9669,2017-12-17 12:21:45,0,24.98572630768009,60.238233992958655
65661,2017-12-17 12:21:45,35,27.674610084118314,62.948812644909104
9934,2017-12-17 12:21:46,109,25.390342399149766,60.89363893136249
9835,2017-12-17 12:21:46,158,25.410199630692272,60.70474012889458
54334,2017-12-17 12:21:46,0,25.74349385657523,62.23586154086366
2688,2017-12-17 12:21:46,0,28.258124739231597,61.06552666137561
9080,2017-12-17 12:21:47,118,25.01167341095896,60.322754338391974
8515,2017-12-17 12:21:47,47,24.470780565845953,60.117849663180095
9399,2017-12-17 12:21:47,0,24.94209866931163,60.17392434387682
385,2017-12-17 12:21:47,5,23.659645188041672,60.06801522548827
9077,2017-12-17 12:21:47,4,24.8487572926602,60.28547900921361
482,2017-12-17 12:21:47,79,24.530158219304948,62.22779165402304
711,2017-12-17 12:21:47,0,25.48452288799866,65.01134533405501
916,2017-12-17 12:21:47,98,23.75707953177408,61.391419121343844
9379,2017-12-17 12:21:47,1,25.106410709771364,60.40436804936786
716,2017-12-17 12:21:48,105,27.69378678896105,64.1939492206929
53063,2017-12-17 12:21:48,57,22.94690715136432,62.52478674828188
169,2017-12-17 12:21:48,104,24.113590372157553,61.099527893400946
